seconds_elapsed,accelerometer_z,accelerometer_y,accelerometer_x,gravity_z,gravity_y,gravity_x,gyroscope_z,gyroscope_y,gyroscope_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,magnetometer_z,magnetometer_y,magnetometer_x,compass_magneticBearing,barometer_relativeAltitude,barometer_pressure,location_verticalAccuracy,location_longitude,location_latitude,annotation_text,annotation_millisecond_press_duration,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,GIS_Elevation,Temperature (°C),Humidity (%),Cloud Cover (%),Wind Speed (km/h)
6.42,-0.118754148,-0.157079697,-0.857739419,-1.118525684,9.742646694,0.010273764,-0.007666353,-0.016554436,-0.020708317,0.368368775,0.412424117,0.622041225,0.554324389,-3.132408261,-1.45648545,1.978839576,-6.731250286,-48.0,24.80625153,207.3297809,,,,88.531198441,24.373271615,Bump,,-0.912861824,9.507880926,-0.819541767,-17.15625,-63.48750305,9.506250381,-0.015149446,-0.014416409,-0.019792019,-0.912861824,9.507880926,-0.819541767,20.19186527944453,32,83,18,21
6.43,0.199942797,-0.247931957,-0.600568101,-1.114701927,9.743087769,0.008162892,-0.012064579,-0.012889247,-0.03329213,0.368349344,0.41237402,0.621917725,0.554513097,-3.13427043,-1.456879079,1.977109969,-7.275000095,-49.76250076,23.4375,205.2198345,-0.073974609,996.4900513,,88.531198098,24.37327157,Bump,,-0.782453012,9.701460266,-0.216311161,-17.70000076,-65.25,8.137500763,-0.019547673,-0.01075122,-0.032375834,-0.782453012,9.701460266,-0.216311161,20.195717550404453,32,83,18,21
6.44,0.555229783,-0.038914204,-0.150040649,-1.112501323,9.743341923,0.004107528,-0.034513859,-0.006872229,-0.000916,0.368274242,0.412454814,0.621773928,0.554664135,-3.137900472,-1.457107365,1.973479092,-11.45625019,-50.23125076,23.70000076,205.258775,,,,88.531197755,24.373271525,Bump,,-0.51493544,9.457870674,-0.305802736,-21.90000153,-65.70000458,8.400000572,-0.041996954,-0.004734202,1.75e-10,-0.51493544,9.457870674,-0.305802736,20.18681396911511,32,83,18,21
6.45,0.440088302,-0.146760464,-0.451750606,-1.114209771,9.743147373,0.00095,-0.017928881,-0.002138027,0.032192573,0.368174881,0.412617803,0.621735841,0.554651558,-3.140739918,-1.456932545,1.970524967,-11.23125076,-47.45625305,25.93125153,208.6532661,,,,88.531197412,24.37327148,Bump,,-0.729810908,9.746565104,-0.49890352,-21.67500114,-62.94375229,10.63125038,-0.025411975,0.0,0.033108871,-0.729810908,9.746565104,-0.49890352,20.217269186448405,32,83,18,21
6.46,0.027233034,0.313870907,-0.435424984,-1.117183566,9.742806911,-0.003443069,-0.03451386,-0.04413498,0.036804602,0.367882267,0.412696853,0.62180528,0.554709047,3.138511181,-1.456627131,1.966942012,-7.143750191,-49.33125305,25.27500153,207.1284559,,,,88.531197069,24.373271435,Bump,,-1.241396391,9.749795341,-0.487178683,-17.56875038,-64.8187561,9.975000381,-0.041996954,-0.041996954,0.037720901,-1.241396391,9.749795341,-0.487178683,20.205245264747283,32,83,18,21
6.47,-0.078442812,-0.282059669,-0.541747451,-1.118262649,9.742682457,-0.003843472,0.01395826,-0.027427829,0.007757982,0.367750466,0.412620664,0.621900082,0.554746866,3.138155699,-1.456516027,1.966935635,-9.0,-53.25000381,21.60000038,202.0791366,-0.058120728,996.4879761,,88.53119672599999,24.37327139,Bump,,-1.427079415,9.619146919,-0.065084772,-19.44375038,-68.73750305,6.300000191,0.006475167,-0.025289802,0.00867428,-1.427079415,9.619146919,-0.065084772,20.208749238633622,32,83,18,21
6.48,-0.362297475,-0.032234669,0.081154164,-1.118674397,9.74263525,-0.003652668,-0.011820233,0.020830489,-0.015332706,0.367702276,0.412571982,0.621949255,0.55475986,3.138327718,-1.456473649,1.96727097,-8.981250763,-49.21875381,23.75625038,205.7650533,,,,88.531196383,24.373271345,Bump,,-1.279561907,9.599406242,0.211764809,-19.42500114,-64.70625305,8.456250191,-0.019303327,0.022968516,-0.014416409,-1.279561907,9.599406242,0.211764809,20.21346010280943,32,83,18,21
6.49,-0.147084117,0.217084885,0.18027325,-1.116099656,9.742928028,-0.00756501,-0.066431546,0.025350888,-0.029932374,0.367742643,0.412757248,0.621720731,0.554851413,3.134813547,-1.45673573,1.963382959,-8.456250191,-50.41875076,23.4375,204.931682,,,,88.53119604,24.3732713,Bump,,-1.080598724,9.646425247,-0.455114852,-18.90000153,-65.90625,8.137500763,-0.073914639,0.027488915,-0.029016077,-1.080598724,9.646425247,-0.455114852,20.202350127396016,32,83,18,21
6.5,0.204921067,-0.536292553,-1.027430207,-1.110159755,9.743606091,-0.008724239,0.024220789,0.05931497,-0.064079715,0.367969558,0.41283229,0.621427298,0.554973871,3.133734584,-1.45734477,1.961813867,-9.318750381,-52.61250305,21.63750076,202.3554824,,,,88.531195697,24.373271255,Bump,,-0.963111103,9.457631588,-1.143769234,-19.76250076,-68.1000061,6.337500095,0.016737695,0.061452997,-0.063163418,-0.963111103,9.457631588,-1.143769234,20.186594699282622,32,83,18,21
6.51,0.267244697,-0.192002296,-0.896463662,-1.106009364,9.744076252,-0.010491788,-0.004123337,-0.028283039,-0.017898338,0.367914334,0.41270642,0.621340662,0.555201113,3.132106781,-1.457769215,1.960510254,-7.781250477,-50.49375153,23.04375076,204.5304559,-0.071334839,996.4897461,,88.531195354,24.37327121,Bump,,-0.294795749,9.707202911,-0.681475884,-18.22500038,-65.98125458,7.743750095,-0.011606431,-0.026145013,-0.01698204,-0.294795749,9.707202911,-0.681475884,20.20545340391594,32,83,18,21
6.52,0.684034348,0.084070206,-0.506298706,-1.109823287,9.743635654,-0.01544804,-0.035277441,-0.027794347,0.070249449,0.367696986,0.412941635,0.621340871,0.55516994,3.127675176,-1.457371831,1.95603323,-6.225000381,-48.41250229,25.10625076,207.4108136,,,,88.531195011,24.373271165,Bump,,-0.745603526,9.437771034,-0.630748051,-16.66875076,-63.88125229,9.806250572,-0.042760534,-0.025656321,0.071165746,-0.745603526,9.437771034,-0.630748051,20.208380974309424,32,83,18,21
6.53,0.156832486,0.09954834,-0.478020579,-1.113402128,9.743225574,-0.016937684,0.001740965,0.017287473,0.038545568,0.367609173,0.413090765,0.621388555,0.555063784,3.12638104,-1.45700258,1.954621077,-9.300000191,-50.83125305,23.75625038,205.04928,,,,88.531194668,24.37327112,Bump,,-1.217348531,9.910473108,-0.321834646,-19.74375153,-66.3187561,8.456250191,-0.005742129,0.0194255,0.039461865,-1.217348531,9.910473108,-0.321834646,20.215673587612145,32,83,18,21
6.54,-0.006714702,0.817025185,-0.068619102,-1.111468792,9.743440628,-0.019576155,-0.030024005,0.004459313,-0.036224281,0.367574662,0.413138062,0.621277809,0.555175424,3.123981476,-1.457196474,1.952207327,-7.950000286,-50.58750153,25.50000191,206.7516275,,,,88.531194325,24.373271075,Bump,,-0.938943624,10.28148022,-0.28905298,-18.39375114,-66.05625153,10.20000076,-0.037507097,0.00659734,-0.035307985,-0.938943624,10.28148022,-0.28905298,20.203993267232686,32,83,18,21
6.55,0.28749609,0.436280727,-0.417198151,-1.107415795,9.743901253,-0.019871176,0.02886336,0.020769403,-0.039400779,0.367699072,0.413123444,0.621121168,0.555279106,3.123651385,-1.457611144,1.951705515,-8.268750191,-49.72500229,27.78750038,209.1974853,-0.039627075,996.4859619,,88.53119398199999,24.37327103,Bump,,-0.732203722,9.589476013,-0.434536597,-18.69375038,-65.21250153,12.48750019,0.021380267,0.022907429,-0.038484482,-0.732203722,9.589476013,-0.434536597,20.192533385910533,32,83,18,21
6.56,0.440824836,0.131967545,-0.106825948,-1.103748739,9.7443223,-0.017243614,0.005039636,-0.004214967,-0.006047561,0.367906913,0.413032308,0.621031284,0.555309802,3.12597096,-1.457992733,1.953841388,-3.431250095,-48.16875076,28.10625076,210.2633705,,,,88.531193639,24.373270985,Bump,,-0.421136789,10.49432182,0.55932229,-13.87500095,-63.65625381,12.80625057,-0.002443459,-0.00207694,-0.005131265,-0.421136789,10.49432182,0.55932229,20.199237517236654,32,83,18,21
6.57,0.881447107,0.733204842,0.458491594,-1.105372429,9.744129658,-0.02171164,-0.068386313,0.02461785,0.052961978,0.367891371,0.413368776,0.620874017,0.555245578,3.121955156,-1.457818151,1.949273229,-8.550000191,-49.29375076,26.19375038,207.9853167,,,,88.531193296,24.37327094,Bump,,-0.431665212,10.25180931,-0.067477608,-18.99375153,-64.78125,10.89375019,-0.075869408,0.026755878,0.053878273,-0.431665212,10.25180931,-0.067477608,20.20256909034504,32,83,18,21
6.58,0.121145755,0.42050457,-0.540067524,-1.109237492,9.743681431,-0.025288499,-0.006108648,-0.015882484,0.042760535,0.367736816,0.413588539,0.620886385,0.555170476,3.118798852,-1.457413375,1.945990741,-8.493750572,-46.81875229,28.59375191,211.4137849,,,,88.531192953,24.373270895,Bump,,-1.176790166,10.12307529,-0.716411108,-18.9375,-62.28750229,13.29375076,-0.013591741,-0.013744458,0.043676831,-1.176790166,10.12307529,-0.716411108,20.213723170657968,32,83,18,21
6.59,-0.245770335,0.093835831,-0.563533142,-1.108817935,9.743734837,-0.023343331,0.040347619,-0.001893681,-0.019853105,0.367728993,0.413437948,0.620969445,0.555194914,3.120543361,-1.457460761,1.948006153,-5.737500191,-48.37500381,27.28125191,209.4209762,-0.021133423,996.4837646,,88.53119261,24.37327085,Bump,,-1.307677597,10.37468076,-0.141176526,-16.18125153,-63.86250305,11.98125076,0.032864526,0.000244,-0.018936808,-1.307677597,10.37468076,-0.141176526,20.21025834029177,32,83,18,21
6.6,-0.301318586,0.07305336,-0.05009307,-1.106273711,9.744021416,-0.024244686,-0.010354158,0.00519235,-0.034269514,0.367719024,0.413375869,0.620906293,0.555318326,3.119680166,-1.457719564,1.947275281,-8.325000763,-50.49375153,25.87500191,207.1324024,,,,88.531192267,24.373270805,Bump,,-1.250967681,9.428678131,-0.208175571,-18.76875114,-65.98125458,10.57500076,-0.017837251,0.007330377,-0.033353217,-1.250967681,9.428678131,-0.208175571,20.200964284840868,32,83,18,21
6.61,0.048208237,0.399748802,-0.118616246,-1.10357523,9.744328499,-0.024155995,0.006872229,0.02412916,-0.040469791,0.367830336,0.413379759,0.620792925,0.555368483,3.119707108,-1.457996368,1.947116613,-7.668750286,-49.21875381,27.18750191,208.9154242,,,,88.531191924,24.37327076,Bump,,-1.17679016,9.26213789,-0.178026002,-18.11250114,-64.70625305,11.88750076,-0.000611,0.026267186,-0.039553494,-1.17679016,9.26213789,-0.178026002,20.22530305877706,32,83,18,21
6.62,0.119613111,-0.185078144,-0.04578045,-1.101875126,9.744513988,-0.026662412,-0.050793406,0.040744681,-0.020463971,0.367855847,0.413495511,0.620646,0.555429637,3.117399096,-1.458165228,1.944575191,-8.025000572,-47.45625305,26.51250076,209.190889,,,,88.531191581,24.373270715,Bump,,-0.598803867,9.404989243,-0.041874399,-18.46875,-62.92500305,11.21250057,-0.058276501,0.042882708,-0.019547673,-0.598803867,9.404989243,-0.041874399,20.209111016239778,32,83,18,21
6.63,0.692302704,0.097263336,-0.070325291,-1.098336518,9.744894028,-0.032786558,-0.072540192,0.030695956,-0.005345067,0.367955327,0.413845852,0.620267004,0.555526167,3.11174953,-1.458511233,1.938173175,-9.112500191,-48.95625305,25.63125038,207.6344934,0.023788452,996.4782104,,88.53119123799999,24.37327067,Bump,,-0.38907296,9.898150063,-0.513021173,-19.53750038,-64.42500305,10.33125019,-0.080023286,0.032833982,-0.00442877,-0.38907296,9.898150063,-0.513021173,20.193405382235003,32,83,18,21
6.64,0.640773445,-0.194852829,-0.812076777,-1.096565843,9.745087147,-0.03473758,0.019211697,0.001649335,0.006169735,0.368002042,0.413946778,0.620126903,0.555576473,3.109924793,-1.458687425,1.936104357,-9.0,-50.53125381,27.16875076,208.2652444,,,,88.531190895,24.373270625,Bump,,-0.515055068,9.870991707,-0.678963423,-19.42500114,-66.0,11.86875057,0.011728604,0.003787362,0.007086032,-0.515055068,9.870991707,-0.678963423,20.187090976376894,32,83,18,21
6.65,0.194751441,-0.150355816,-0.26778328,-1.09757036,9.744975567,-0.034423834,0.001252273,-0.026328272,0.019486586,0.367929265,0.41388835,0.620207161,0.55557856,3.110239983,-1.458584428,1.936638236,-8.193750381,-47.02500153,28.36875153,211.1013016,,,,88.531190552,24.37327058,Bump,,-0.931765115,9.753145027,0.055513486,-18.63750076,-62.51250076,13.06875038,-0.006230822,-0.024190245,0.020402883,-0.931765115,9.753145027,0.055513486,20.18835139765927,32,83,18,21
6.66,-0.119637847,-0.216012955,0.149537362,-1.09954226,9.744736195,-0.038773324,-0.044287696,-0.000916,0.009773836,0.367752194,0.414051488,0.620179325,0.555605322,3.106344819,-1.458367705,1.932758868,-6.018750191,-47.25,27.35625076,210.0694798,,,,88.531190209,24.373270535,Bump,,-1.255274761,9.418628311,-0.063649083,-16.46250153,-62.71875381,12.05625057,-0.05177079,0.001221729,0.010690134,-1.255274761,9.418628311,-0.063649083,20.191430562189456,32,83,18,21
6.67,-0.325561762,-0.126568317,-0.331973314,-1.100400269,9.744625568,-0.042072255,-0.029168793,0.04196641,0.001404989,0.367717683,0.414259449,0.620075732,0.555588782,3.103377581,-1.458267331,1.929492831,-9.337500572,-49.42500305,24.93750191,206.7733358,0.015853882,996.479187,,88.531189866,24.37327049,Bump,,-1.574477315,9.34576726,-0.553938441,-19.78125,-64.9125061,9.637500763,-0.036651887,0.044104438,0.002321286,-1.574477315,9.34576726,-0.553938441,20.187516135347767,32,83,18,21
6.68,-0.196058393,0.698176384,-0.317311704,-1.097746611,9.74491787,-0.043822274,-0.015241076,0.042210756,-0.053817188,0.367769659,0.41431576,0.619928956,0.555676162,3.101693392,-1.458532572,1.927634001,-10.51875019,-49.23750305,27.22500038,208.9396184,,,,88.531189523,24.373270445,Bump,,-1.178704417,9.900542831,-0.386680138,-20.96250153,-64.7250061,11.92500019,-0.02272417,0.044348782,-0.05290089,-1.178704417,9.900542831,-0.386680138,20.18817812637745,32,83,18,21
6.69,0.10281983,0.352284431,-0.297630504,-1.092670083,9.745481491,-0.045326848,-0.014813471,0.038789914,-0.053297951,0.36792323,0.414366573,0.619686216,0.555807352,3.100132823,-1.459046721,1.925745189,-4.03125,-49.48125076,25.89375114,207.6232557,,,,88.53118918,24.3732704,Bump,,-0.689132911,9.440163994,-0.630748048,-14.47500038,-64.96875,10.59375,-0.022296564,0.04092794,-0.052381655,-0.689132911,9.440163994,-0.630748048,20.19185545573775,32,83,18,21
6.7,0.544953048,-0.445416451,-0.686912596,-1.083998799,9.746456623,-0.043673432,0.023976443,0.087781269,-0.078740471,0.368403792,0.414427787,0.619288415,0.555886745,3.101325035,-1.459942222,1.926048636,-7.087500095,-50.34375381,25.06875038,206.4710804,,,,88.531188837,24.373270355,Bump,,-0.402592402,9.701699018,-0.596411057,-17.53125,-65.83125305,9.768750191,0.016493349,0.089919295,-0.077824172,-0.402592402,9.701699018,-0.596411057,20.18720888277165,32,83,18,21
6.71,0.909364253,-0.144783974,-0.722107083,-1.074657202,9.747478962,-0.046306469,-0.037110035,0.0411112,-0.052961976,0.368757248,0.414590761,0.61879459,0.556080759,3.098527312,-1.460888684,1.922406971,-10.44375038,-48.54375076,26.08125114,208.247942,-0.023773193,996.4838867,,88.53118849399999,24.37327031,Bump,,0.082791671,9.681360435,-0.968614614,-20.88750076,-64.01250458,10.78125,-0.044593129,0.043249226,-0.05204568,0.082791671,9.681360435,-0.968614614,20.21603025443517,32,83,18,21
6.72,1.073902637,-0.38668108,-1.152643919,-1.074172258,9.747512817,-0.050337786,0.012522728,-0.016035201,0.050396344,0.36869207,0.414753512,0.618665546,0.556146204,3.094765306,-1.460919738,1.9184798,-7.481250286,-46.44375229,28.76250076,211.7698305,,,,88.531188151,24.373270265,Bump,,0.092841512,9.42724247,-1.078205895,-17.92500114,-61.93125153,13.46250057,0.005039634,-0.013897174,0.051312641,0.092841512,9.42724247,-1.078205895,20.183298730574027,32,83,18,21
6.73,0.586590469,-0.203677177,-0.641974568,-1.081837058,9.746672153,-0.048937311,0.034483317,0.009101885,0.092423841,0.36863713,0.414929956,0.618863046,0.555831194,3.09638834,-1.460141361,1.919867396,-7.481250286,-48.93750381,27.00000191,208.8865816,,,,88.531187808,24.37327022,Bump,,-0.96670036,9.767501831,-0.358325197,-17.92500114,-64.42500305,11.70000076,0.027000223,0.011239912,0.093340138,-0.96670036,9.767501831,-0.358325197,20.201028537458782,32,83,18,21
6.74,-0.133265525,0.668708801,-0.265428707,-1.083534181,9.746459007,-0.053665118,-0.054458596,0.02583958,-0.000183,0.368526012,0.415178716,0.618766099,0.555827051,3.092104197,-1.459944129,1.915341616,-7.631250381,-49.08750153,26.40000153,208.2720367,,,,88.531187465,24.373270175,Bump,,-1.299302673,10.14317532,-0.537906525,-18.07500076,-64.55625153,11.10000038,-0.061941687,0.027977607,0.000733,-1.299302673,10.14317532,-0.537906525,20.19644072426135,32,83,18,21
6.75,0.004230857,0.601820946,-0.714275479,-1.078774929,9.746981621,-0.054671351,0.026725334,0.058337586,-0.075899949,0.368669957,0.415199965,0.618555725,0.555949867,3.090956926,-1.460426569,1.913931131,-5.756250381,-49.80000305,25.96875191,207.5402774,-0.039627075,996.4858398,,88.531187122,24.37327013,Bump,,-0.743210715,9.798608971,-0.617826814,-16.18125153,-65.2875061,10.66875076,0.019242241,0.060475613,-0.074983652,-0.743210715,9.798608971,-0.617826814,20.219307485407988,32,83,18,21
6.76,0.425702453,0.303021431,-0.321300454,-1.073325634,9.747601032,-0.051372385,0.027397285,0.030115633,-0.039034259,0.369005606,0.415131852,0.618376851,0.555977046,3.093766928,-1.461002052,1.916306496,-5.418750286,-48.69375229,24.50625038,206.7148776,,,,88.531186779,24.373270085,Bump,,-0.382851624,9.997212887,0.324227471,-15.86250019,-64.18125153,9.206250191,0.019914191,0.032253659,-0.038117963,-0.382851624,9.997212887,0.324227471,20.184487444021517,32,83,18,21
6.77,1.019847989,0.385104656,0.411126018,-1.070585072,9.747900963,-0.051591825,-0.050090911,0.076968963,0.020922119,0.369334593,0.415394798,0.618087173,0.555884272,3.09343946,-1.461281359,1.914980948,-7.368750095,-47.19375229,29.02500153,211.592259,,,,88.531186436,24.37327004,Bump,,-0.165104762,10.25659485,0.127776729,-17.79375076,-62.66250229,13.72500038,-0.057574006,0.079106989,0.021838416,-0.165104762,10.25659485,0.127776729,20.19591692302653,32,83,18,21
6.78,0.667835116,0.35087347,-0.287913542,-1.0721398,9.747704983,-0.056066891,-0.033933539,0.042577276,0.034758206,0.369408786,0.415827319,0.617860466,0.555763632,3.089346409,-1.461099088,1.910017788,-7.368750095,-47.19375229,29.02500153,211.592259,,,,88.531186093,24.373269995,Bump,,-0.579541641,9.723952675,-0.823130989,-17.79375076,-62.66250229,13.72500038,-0.041416633,0.044715302,0.035674504,-0.579541641,9.723952675,-0.823130989,20.21877881733101,32,83,18,21
6.79,0.183160543,0.123884201,-0.553992257,-1.072233558,9.747689724,-0.057032546,0.002107484,-0.011667517,0.006780599,0.369416654,0.415901273,0.617814541,0.555754095,3.088452697,-1.461083889,1.908983827,-7.875000477,-50.13750076,26.70000076,208.0368874,-0.058120728,996.4881592,,88.53118574999999,24.37326995,Bump,,-0.774676338,10.52124119,0.030508487,-18.30000114,-65.625,11.40000057,-0.00537561,-0.009529491,0.007696896,-0.774676338,10.52124119,0.030508487,20.21462028503576,32,83,18,21
6.8,0.396655709,0.32690382,0.315333351,-1.073621392,9.747517586,-0.060170824,-0.036651887,0.029016077,0.020158538,0.369379267,0.416117802,0.617725998,0.555715322,3.08560729,-1.460924506,1.90582782,-5.775000095,-48.26250076,25.72500038,208.0586211,,,,88.531185407,24.373269905,Bump,,-0.8283952,9.869914818,0.338823691,-16.21875,-63.73125076,10.42500019,-0.04413498,0.031154104,0.021074835,-0.8283952,9.869914818,0.338823691,20.21268288283797,32,83,18,21
6.81,-0.088156104,0.155930042,0.143129788,-1.075959206,9.74724102,-0.063138569,-0.041263916,0.056871512,0.025106543,0.369437471,0.416470364,0.617584884,0.555569351,3.082979083,-1.460667908,1.902489662,-8.175000191,-46.16250229,27.20625114,210.5133217,,,,88.531185064,24.37326986,Bump,,-1.229910821,9.690931797,-0.231505586,-18.60000038,-61.65000153,11.90625,-0.04874701,0.059009538,0.026022839,-1.229910821,9.690931797,-0.231505586,20.1903161130818,32,83,18,21
6.82,-0.358174086,0.148859978,-0.517627358,-1.073906422,9.747450829,-0.065687209,-0.032467462,0.068111423,-0.050762861,0.36954239,0.416660756,0.617371678,0.555593789,3.080502033,-1.460862517,1.899516582,-8.8125,-49.31250381,26.83125114,208.5508967,,,,88.531184721,24.373269815,Bump,,-1.506999707,9.545448303,-0.842273581,-19.23750114,-64.80000305,11.53125,-0.039950557,0.070249449,-0.049846566,-1.506999707,9.545448303,-0.842273581,20.1868355034956,32,83,18,21
6.83,-0.228531003,-0.0582304,-0.763221771,-1.068581939,9.748006344,-0.069932271,-0.037568184,0.038179049,-0.069638586,0.36956504,0.416727379,0.617106795,0.555822939,3.076239824,-1.461379945,1.895120859,-4.931250095,-49.27500153,26.13750076,207.9433303,-0.079269409,996.4905396,,88.531184378,24.37326977,Bump,,-0.513978308,9.45356369,-0.634098005,-15.37500095,-64.76250458,10.83750057,-0.045051278,0.040317075,-0.068722286,-0.513978308,9.45356369,-0.634098005,20.206745728796975,32,83,18,21
6.84,0.735771,-0.556359768,-0.551048368,-1.061441422,9.748777866,-0.071072008,0.004184424,0.101953332,-0.046853328,0.369955093,0.416927531,0.61667645,0.555890948,3.074734449,-1.46210283,1.892635345,-6.881250381,-48.0,26.85000038,209.2215586,,,,88.531184035,24.373269725,Bump,,-0.24825535,9.330213547,-0.571286403,-17.30625153,-63.48750305,11.55000019,-0.00329867,0.104091358,-0.045937032,-0.24825535,9.330213547,-0.571286403,20.217175039565102,32,83,18,21
6.85,0.760017395,-0.334534645,-0.813688919,-1.057072341,9.749222755,-0.075026993,-0.056169016,0.072876167,-0.00555887,0.370240107,0.417307124,0.616238952,0.555901587,3.070734978,-1.462522209,1.88751775,-8.962500572,-48.80625153,26.23125076,208.2561083,,,,88.531183692,24.37326968,Bump,,-0.162711936,9.60287571,-1.51226387,-19.40625,-64.29375458,10.93125057,-0.063652111,0.075014196,-0.004642572,-0.162711936,9.60287571,-1.51226387,20.20227051572056,32,83,18,21
6.86,0.64048481,-0.450823784,-2.144039214,-1.057753801,9.749090195,-0.082320031,-0.000611,0.021838416,0.025656321,0.370116442,0.417660087,0.616027981,0.555952668,3.063924193,-1.46239686,1.880310893,-6.637500286,-48.52500153,26.68125153,208.803995,,,,88.531183349,24.373269635,Bump,,-0.762353289,8.861579323,-2.455993128,-17.08125114,-64.01250458,11.38125038,-0.008093958,0.023976443,0.026572618,-0.762353289,8.861579323,-2.455993128,20.202864507578795,32,83,18,21
6.87,0.031718403,-0.765877247,-1.81480217,-1.060345292,9.748816967,-0.081357487,0.069180438,-0.009834923,0.024129159,0.369967625,0.417545021,0.616213202,0.555932909,3.065014958,-1.462139547,1.881842434,-6.843750477,-48.09375381,27.88125038,210.1020298,-0.060775757,996.4882813,,88.53118300599999,24.37326959,Bump,,-1.098305598,9.059226513,-1.077368412,-17.28750038,-63.56250381,12.58125019,0.061697343,-0.007696896,0.025045456,-1.098305598,9.059226513,-1.077368412,20.19119916374641,32,83,18,21
6.88,0.168749988,0.269096851,0.177389111,-1.062443554,9.748564243,-0.084176123,-0.045417796,0.033902995,0.023273948,0.369913697,0.417753026,0.616159022,0.55587256,3.062529445,-1.461902618,1.8790856,-8.100000381,-50.00625229,24.50625038,206.1077983,,,,88.531182663,24.373269545,Bump,,-0.898744202,9.861779213,0.225403892,-18.54375076,-65.49375153,9.206250191,-0.05290089,0.036041022,0.024190246,-0.898744202,9.861779213,0.225403892,20.210779717327675,32,83,18,21
6.89,0.291295409,0.159357071,0.139001042,-1.061505795,9.748650551,-0.085999608,-0.022449281,0.124921845,-0.020922119,0.370142728,0.418082029,0.615897059,0.555763125,3.060752392,-1.461984158,1.876359701,-7.856250286,-48.39375305,27.30000114,209.4283195,,,,88.53118232,24.3732695,Bump,,-0.81786679,9.734959602,-0.544127873,-18.28125,-63.86250305,12.0,-0.029932374,0.127059877,-0.020005822,-0.81786679,9.734959602,-0.544127873,20.1874817499423,32,83,18,21
6.9,0.211952567,0.139677525,-0.645786524,-1.056784689,9.749176025,-0.084612396,0.022754713,0.09865466,-0.067500558,0.370563999,0.418259293,0.615581155,0.555698931,3.061697245,-1.462477744,1.876300395,-3.956250191,-50.71875381,26.10000038,207.2304663,,,,88.531181977,24.373269455,Bump,,-0.849452034,9.973284721,-1.119841009,-14.40000057,-66.20625305,10.80000019,0.01527162,0.10079269,-0.066584261,-0.849452034,9.973284721,-1.119841009,20.19294716945617,32,83,18,21
6.91,0.374311566,0.366415977,-0.924399137,-1.050076425,9.749906063,-0.084034786,0.031428993,0.010323615,-0.022907428,0.37081477,0.41821368,0.615334302,0.55583936,3.061735749,-1.463168144,1.8760131,-7.293750286,-47.15625,27.73125076,210.4585759,-0.063415527,996.4885864,,88.531181634,24.37326941,Bump,,-0.226361023,9.700502968,-0.691047192,-17.73750114,-62.64375305,12.43125057,0.0239459,0.012461642,-0.021991132,-0.226361023,9.700502968,-0.691047192,20.197017457544657,32,83,18,21
6.92,0.8775298,-0.13528347,-0.416478246,-1.050835431,9.749855042,-0.080347009,0.039553494,0.082161315,0.050090911,0.371129796,0.418362245,0.615264744,0.555594236,3.06528008,-1.463119864,1.878763855,-7.556250095,-48.39375305,27.30000114,209.4283195,,,,88.531181291,24.373269365,Bump,,-0.89682993,9.217152786,-0.501057059,-17.98125076,-63.86250305,12.0,0.032070401,0.084299341,0.05100721,-0.89682993,9.217152786,-0.501057059,20.20030441514738,32,83,18,21
6.93,-0.150865912,-0.519069195,-0.623867571,-1.049551308,9.749999046,-0.079702385,-0.009865466,0.090591249,-0.038056875,0.371415228,0.418582633,0.615061611,0.55546242,3.065797329,-1.463256121,1.87842232,-3.543750048,-47.92500305,28.44375038,210.6893618,,,,88.531180948,24.37326932,Bump,,-1.028315544,9.720841885,-0.949352369,-13.98750019,-63.41250229,13.14375019,-0.01734856,0.092729275,-0.037140579,-1.028315544,9.720841885,-0.949352369,20.189696389296603,32,83,18,21
6.94,0.346800685,-0.10307169,-1.237564564,-1.04232198,9.750734806,-0.084346622,-0.024434591,0.078954274,-0.072692907,0.371633232,0.418807268,0.614608884,0.555648357,3.060845256,-1.463958681,1.872739136,-6.975000381,-53.11875153,23.47500038,203.8422814,,,,88.531180605,24.373269275,Bump,,-0.340737944,9.625847054,-1.45866468,-17.41875076,-68.60625458,8.175000191,-0.031917685,0.0810923,-0.071776612,-0.340737944,9.625847054,-1.45866468,20.18459347298957,32,83,18,21
6.95,0.759886265,-0.092865467,-1.209708393,-1.040994704,9.750892162,-0.082521439,0.049999283,0.028527385,0.012156209,0.371838018,0.418861911,0.614516616,0.555572242,3.062485814,-1.464109063,1.87394172,-8.775000572,-47.8125,27.73125076,210.1137338,-0.063415527,996.4885864,,88.53118026199999,24.37326923,Bump,,-0.348155692,9.406185865,-1.104885861,-19.21875,-63.30000305,12.43125057,0.042516189,0.030665412,0.013072506,-0.348155692,9.406185865,-1.104885861,20.204424801697662,32,83,18,21
